0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
20.343967,75.45574,-12.766243,24.331947,9.733029,11.639422,-8.479572,10.211298,1.1570028,1.7036104,-1.9636719,1.1640874,-4.5511813,1.5996884,-0.8782467,3.8635807,-4.893829,-2.14679,-9.343967,-2.0711753,-2.9495487,5.791439,-1.8208075,-2.5782185,-6.3896956,-1.2445072,-5.212725,1.1658807,0.74105686,3.6869369,-3.3256361,-0.8472227,-2.7454295,1.8384733,-5.9070954,-2.6189404,-4.1960206,-1.8249853,-5.4900823,0.26424378
-161.21439,103.23638,6.80449,29.083971,17.484415,15.557916,9.842165,13.844061,6.049846,9.782706,-2.00506,-4.4405775,-3.7599082,3.429093,-3.4743197,-5.9453163,-6.29433,0.26778555,-0.6071052,-4.6382427,-6.844029,-3.106947,-9.058958,-14.159587,-11.592274,-2.0371892,-5.180297,-6.8924036,-9.242365,-4.9700446,-5.2035065,-1.9460559,-5.6721873,-6.169312,-6.9830565,-6.4573293,-6.255219,-0.88771325,-1.8458366,0.092598446
-96.21037,123.6527,6.4697976,11.701789,1.4223423,-6.041046,5.5194883,-4.322247,-1.9657183,6.8013077,-11.17869,3.421843,-6.7582974,3.719204,-1.452934,5.258192,-1.0869759,3.7607837,-3.2092786,4.168201,-0.80830497,2.7200525,-3.1513762,-0.973909,-7.209679,-1.2657368,-5.4928427,-0.04107535,-0.52086127,0.41157153,-5.479405,-2.2406137,-4.7390556,1.4899777,-2.3338275,-1.734083,-4.1447306,-2.4760294,-5.6181293,-0.22485064
-14.192238,100.72396,-8.62389,39.799793,7.625703,11.082743,-3.4090192,7.3474455,0.0456521,5.570996,5.1997886,9.479926,2.3455741,1.2404115,0.4418005,3.6432056,-6.8904066,2.7639031,-2.4834642,-2.1452396,-3.9461496,0.33080128,-6.001701,-2.997939,-5.8298116,-0.24598846,-2.1391659,2.4747758,-1.2348578,3.4211595,-2.353504,-1.8258264,-3.5233543,-0.7135535,-1.7558466,0.11435327,-3.7191055,0.48514426,-2.4086492,1.084492
-54.009647,88.24026,7.1576176,21.494053,9.210016,11.081353,12.908995,0.8845976,9.016524,5.307417,-1.7345928,1.4027035,-3.112909,5.3759584,-0.2274396,4.3397512,1.8348556,4.236624,0.43112838,6.363224,-3.682913,-0.30480295,-4.8010883,-1.1606998,0.021425182,5.0015407,-1.9254249,-0.13084054,-1.8464785,3.025905,-0.33250514,-1.094975,-3.1569932,0.57176083,0.98165804,4.462212,2.5547776,6.440147,1.3373102,1.9395208
-51.85701,120.48275,-4.1486506,25.368713,8.974211,3.7945251,6.026875,0.43277758,-6.655096,11.899717,-9.808003,6.8197556,-3.5975194,-2.7807574,-0.76735157,-3.3301933,-1.5278018,1.8738002,-4.7848415,6.8406315,-0.18520433,-0.79499483,-0.5259791,1.5412874,1.0010808,7.1153193,-1.1013601,-0.96046,-5.7396526,-1.6933287,2.997097,1.6481469,0.968878,-3.4558723,-3.2726126,2.2767978,-0.9109248,0.3449313,-0.92034245,1.6773767
-50.585556,103.556366,-4.9042153,16.025976,0.72563314,7.4772234,6.341421,-5.912503,-0.77646744,5.330315,-10.565431,5.007586,-6.430893,6.2691436,-3.2229683,-0.013233506,-3.1283078,1.1779398,-2.5285678,4.395593,-5.027479,-3.6993756,-2.9885743,1.6800941,-0.30294427,3.0038836,-2.2412095,1.136108,-1.9036251,-2.2855453,-7.943407,-2.0418992,-5.343859,0.5081187,-2.7755976,0.69531703,-2.2192476,0.40554523,-1.4209874,-1.0853094
-54.516785,107.38208,8.006496,13.873013,4.580391,12.558097,11.638618,2.3256755,8.103576,9.980408,4.3759856,7.9914804,-1.215531,7.5735965,-4.5397706,2.5036018,4.8769407,8.255052,5.046889,7.141909,-1.7246114,3.0569174,-1.4599888,5.4327025,-1.6524818,3.8575385,-1.2011063,0.981958,-3.9886985,-0.0069417306,-2.9344218,2.7762666,-0.43350995,2.4138842,-3.0437045,1.0973183,-2.4009166,-0.21520805,-3.5031059,-0.37149006
-20.28307,92.30082,-32.05505,21.86777,3.1885467,1.6136465,1.3045392,3.281145,0.101947695,4.6773744,-4.249226,-2.6053405,-5.071149,1.5854961,-3.9265237,0.25506908,-5.229199,-0.87012684,-3.6315281,-4.040032,-4.6547604,0.7401595,-4.891844,-1.2823136,-3.840473,-0.34448087,-5.995322,-2.4329007,-5.770732,-3.751891,-1.4095972,3.5459733,-6.5704203,-3.5399113,-2.3647916,-1.7433466,-3.30796,-4.3868675,-3.8108644,6.540056
-66.26573,108.2987,-0.7766245,31.310392,2.6569173,13.793738,-4.63211,8.086321,-5.908771,1.9415985,-1.8717692,0.56933504,-5.074259,-0.748703,-1.8060331,-0.0733114,-3.169812,0.0699601,-2.8132052,1.5733334,-4.933105,-4.442259,-5.153262,-0.46881613,-3.6384184,-3.4308717,-4.6870675,-0.68017715,-4.0990195,-1.8039582,-5.707335,-0.18203312,-1.293608,-0.91887033,-1.5303196,1.9663577,-5.468714,-0.9975328,1.1555327,0.7608041
-174.13327,86.68837,-11.162649,7.936323,-3.6543546,-8.273456,-20.178314,-8.238571,-17.754099,-11.126318,-16.505339,-7.9016237,-18.404526,-9.3931465,-7.215107,-4.377919,-8.112697,-3.5857518,-6.5586514,-1.0346776,-7.826295,-2.412483,-3.9260938,-5.5796022,-4.763563,-0.4887091,-10.3490305,-2.4336607,-2.6514652,-2.2916746,-3.9237015,1.4778991,-0.5717028,1.1300609,-0.74668294,0.26900423,-1.5531843,2.9782221,1.0267013,4.7065983
-85.908264,109.453766,16.582228,25.965033,13.536395,13.187851,9.3567915,5.871195,6.4366374,7.885174,2.7171054,1.6247499,4.7444954,5.5845857,2.6794863,4.585245,1.6741068,2.2706146,1.3116986,2.8154416,-2.076578,2.6501853,-0.7883078,1.1403453,-4.137908,2.051699,-1.0879972,1.1368275,-1.6229078,1.0229889,3.163061,3.404829,0.81672424,1.9091164,-2.555651,0.25007895,-1.049665,0.9412366,-1.9963039,0.8375297
-257.9052,133.48637,-4.587286,22.707474,8.222465,3.966213,7.972605,0.58080316,-1.4215425,6.8604894,1.2652907,-1.0082097,-4.8891387,2.5139208,-3.6363623,-2.1731389,-0.75199383,-1.31851,-6.3378963,0.97712404,-6.660766,-3.8671005,-0.5255854,6.416968,-1.6343278,3.0657349,2.0616305,4.8479285,-4.425434,3.0048242,10.885929,4.756829,-2.005329,0.8125066,-1.8788432,2.1890023,2.990661,-2.3780866,-10.984862,1.8967363
-11.705417,81.36062,-5.800883,7.3714576,2.2737916,-7.021295,3.1836205,-6.3320684,-0.7822774,-2.5446851,-3.6374307,0.014465651,-2.2876966,5.1735277,-4.997669,2.870448,-2.2248828,4.709291,-1.8217673,6.078101,-3.9100764,4.8928747,2.3259828,2.3466806,-2.6237407,-0.88062507,-2.9151223,-2.1557763,-9.229602,-3.2841477,1.5771866,2.794477,-3.8997376,-4.1273007,-6.09808,-1.1531726,-4.357852,1.3430169,-4.7410507,0.09473464
-15.785325,96.24088,11.962194,22.495071,8.480572,-4.5971093,6.5067697,4.7758174,5.8479667,2.6760247,5.428201,4.8848047,5.415679,6.7187133,2.35428,4.008526,-3.1174304,0.53181803,-1.3187622,3.1003435,-2.2535226,3.3676805,1.1660601,3.3070505,0.45782277,5.4135103,1.3013455,4.372554,1.8650609,5.164827,0.09549561,3.0309892,-2.2813723,1.0761126,-2.3698401,1.6436454,-2.3229256,0.29314342,-2.7342563,2.1695917
43.74527,65.016495,-24.197334,35.071507,-6.338647,9.368349,-4.6569157,6.407824,-4.338577,7.9409065,-0.97347176,2.6026142,-2.9954526,3.148402,-2.5500968,1.1726531,-2.833858,1.7657369,-1.087868,1.110845,-3.5898113,-2.788111,-5.6692495,0.35453582,-3.4375062,0.28923026,-4.2828116,-0.16481264,-1.8369427,0.6936952,-5.9338727,-3.3645775,-2.7605965,3.3770993,-1.1244848,2.4069324,-2.38658,-0.6499379,-1.9429284,-0.5487798
-49.963963,25.453484,-14.746781,8.958949,-13.930753,-3.8672554,-7.877615,-9.071905,-5.108724,-5.893834,-9.380049,-1.5993185,-5.990696,2.6191044,-4.8901963,0.3154334,-5.4327407,1.9308182,1.2070897,3.5327458,-0.46302903,1.6923647,-0.7145398,6.7451234,3.6484344,9.108648,6.0970697,10.599987,3.720263,-1.4226993,-7.0927196,1.4004822,3.048042,3.6904068,-4.6592145,-2.861056,-3.0430198,1.9928036,-0.88428104,-1.5899642
-18.066692,79.46011,0.095185086,20.047781,3.3671331,0.63483083,-0.023670446,-4.534591,1.6894239,1.1286608,-6.6038203,-0.4309813,-3.8244362,0.70749813,-6.2150702,-0.18550026,-3.7022135,0.35540372,-2.8286858,1.0067992,-2.752758,2.2881796,-1.7747394,0.19223996,-2.4325266,0.4687646,-6.7623763,1.8306777,-2.7318635,2.202449,-3.7806685,-1.6587788,-4.4374976,0.2996588,-1.9132605,-0.202406,-4.384966,0.2539082,-3.7339387,-0.17264806
-62.81991,125.65787,10.388886,29.980698,6.7447166,13.035617,0.7165809,-3.1876667,-2.6224008,-0.08313973,-4.8545713,5.534514,-0.5808191,-1.5858096,-0.058387656,4.919193,-5.5633035,2.82853,0.61020243,-1.232818,-0.5930453,2.9229558,-4.1885495,-2.1198955,-10.434227,-4.521396,-1.1014915,5.274438,3.4242103,-2.1545658,-10.15735,-1.8590302,-1.784246,-0.5602309,-6.979306,-3.9416096,-7.068446,-0.8726926,-4.1129155,2.8348248
-136.12927,90.86864,13.054112,20.034239,17.876009,5.074951,10.475873,4.2166896,4.0817847,7.4357667,-2.2809813,6.898934,0.057189763,7.3512597,-0.97490436,5.674378,-0.6438146,4.5863943,-2.4187524,1.5836644,-3.8352807,1.5520077,-1.197822,3.3197932,0.68177295,7.1607747,-0.40185136,4.500769,1.0929103,3.8010025,0.57068455,2.6240084,-2.3671205,2.3144648,-0.8106683,2.7615855,0.7876162,3.4291236,-2.6954405,-1.344711
-80.257385,97.69695,0.64096504,25.21541,7.098522,6.4195256,11.972223,-5.3680387,2.6339276,2.4935036,-7.954826,3.331172,-0.60991555,-0.8924387,-3.7005885,-2.4318464,-5.812462,-2.5270736,-9.617489,3.1605484,-2.4574537,6.6761994,0.77715796,2.605353,0.6304576,2.6929672,-0.4123947,4.5068145,-3.4019432,-3.5378504,-4.6433554,-1.1959189,-0.6076886,-0.6719412,-4.056463,0.024394704,-3.905789,-1.4036727,-5.231429,1.8430778
2.6624222,59.576668,17.984003,24.286392,8.607058,7.4620934,7.3816853,6.143593,2.208742,9.840776,-1.606434,7.1355014,1.1253119,4.4883146,-0.1469323,2.1861968,2.032997,5.6425056,1.8231789,7.238676,1.0927936,4.4617963,1.6443061,4.5907807,2.2170498,6.4432244,0.08239282,5.0745125,0.7466463,5.0335536,0.7449439,3.5169535,-1.0393277,2.2900524,0.61548483,1.6908405,-1.362137,2.202253,-1.2639116,0.24768506
-14.323944,71.64095,-9.886816,22.533754,3.7519622,8.018373,1.7415868,2.1822155,-9.220996,5.2471037,-8.287522,-6.6335273,-3.7817698,-2.2571347,1.1679624,5.6982713,-4.417909,4.7853847,-6.8574705,-5.225404,-7.7026052,-2.1565356,-9.106215,-0.9483368,-6.1804576,-5.8306108,-3.1752598,-2.0672565,-2.28783,-0.53906566,0.7356063,5.066795,-0.39234978,0.2375076,-4.535953,-0.9419591,-5.2559967,0.51600045,-5.61076,0.84415823
-24.236425,90.141045,3.9177296,16.783278,6.249864,8.5383835,5.5823493,6.0358043,4.5663457,10.183178,-5.15914,2.2627912,0.022114953,6.3436294,-0.80672294,2.6266484,3.6378002,2.1568508,0.97244996,8.129211,1.0301838,3.162586,-3.4354901,0.027002225,-1.5820615,2.9280624,-2.3633237,2.6389208,1.2643281,3.5387626,-2.83889,-1.6359578,-1.5966517,3.8676822,-0.044381414,2.5857506,-0.032765906,2.4356365,-0.641357,0.6226419
-66.07722,96.8578,2.4195492,7.5899096,0.9019025,6.670313,3.9209058,6.496882,-4.9594073,-0.5743742,3.0196745,-3.1322954,-2.1441271,-4.0319147,-0.91419405,-2.4276593,-4.189724,0.5862991,-7.6011324,5.6482134,0.028147055,0.92751604,-1.9056271,1.9070064,-2.0656104,2.1314907,-2.9927113,4.3419495,-0.41614875,1.5645485,0.8536138,4.673524,0.73582,2.029524,-5.4130383,-2.7977736,-5.483679,-0.5059175,-2.4906309,-0.67966634
-42.95543,92.67725,17.189732,32.330647,5.5869193,9.827651,0.5551834,-1.8227471,1.6677852,9.913141,-5.107076,1.3751258,-4.1975007,2.3386528,-5.495538,4.111222,-2.7387173,0.5831025,-2.8271818,3.0145333,-3.1884296,1.8691261,-3.1537845,3.7491958,-4.758918,1.2223022,-0.10901247,1.9921411,-2.5338645,-2.388637,-3.7250283,4.728998,-1.2324563,0.85797507,-4.739768,-1.7533641,-5.0508704,0.32559216,-0.010336018,2.0359921
-104.69049,52.108223,29.341118,27.529282,11.368714,-0.6211819,10.964026,-3.3188512,-6.912555,12.840557,-13.267684,9.154447,-11.08143,4.0328116,-1.7281169,-0.025054665,6.611005,6.505995,-6.368987,1.8589437,-3.2210743,-0.6410664,6.9930115,3.1627114,-1.3212193,5.321355,-2.2023833,-2.838767,-6.6803174,-0.962901,2.345876,2.5541184,-1.2285147,-1.062433,-4.2594137,1.4217046,-1.3046979,1.7677991,-5.415172,-3.4215937
-43.95689,77.55976,-19.536156,17.996454,1.530217,12.922619,2.951554,6.8321886,2.0247383,11.070931,-0.29069299,5.9396544,-0.6199028,8.484669,-0.9581941,1.441599,-0.73713964,5.588384,2.1040313,6.138223,-2.8286538,-2.7811427,-3.3376892,5.404188,0.023437677,3.0060656,-2.8397064,0.6868856,-3.2366982,-0.8326241,-3.3489199,0.5611256,-1.5818008,1.1717238,-2.0825806,1.2838295,-2.2593555,-0.5297662,-3.3676476,0.10231365
-27.333633,98.19034,-3.636992,18.946957,5.1763134,6.543685,0.18939456,1.4538409,-2.1072805,2.8980577,-5.1714625,3.833803,-3.841251,4.9315934,-0.17759168,-0.652473,-3.9619694,4.172842,-2.4377956,2.8186,-2.3414905,-0.6677461,-4.2408752,0.33463115,-4.359287,-0.072160594,-3.0917327,-0.7811098,-5.521846,-3.385991,-6.217466,-1.1091222,-2.3746586,0.52892554,-2.6672366,-0.9242209,-1.6681175,0.8794763,-1.1305048,0.3525317
-124.523766,97.26485,20.700994,31.762728,5.778034,22.215395,10.099948,16.757235,10.187878,10.559728,1.488206,8.041074,-0.48986942,0.35961682,0.82370067,1.267745,-1.210842,0.28755918,-2.4385889,0.67852426,-8.138391,-6.026582,-2.6426034,3.3867264,-2.8318586,2.6546888,-5.974439,-3.3504825,-8.752983,-2.0855892,-2.191242,1.6879326,-3.0604024,-3.5797272,-5.400821,-1.288305,-4.6461024,-3.4935746,-4.174796,-0.934257
-166.15573,130.71446,32.210087,30.978601,2.8867145,1.0851237,-5.3936453,-1.3976164,1.652306,-8.948102,1.6751539,-8.943292,-2.1216838,-0.7383878,-7.9708123,0.06977675,-5.9184318,-4.9315195,-4.4277115,-0.46750364,-12.032007,0.5066693,-4.5815005,0.49385327,1.862724,4.7965455,-0.7182481,4.489681,-0.020888973,1.9516964,-4.8773017,-1.6647602,-5.584311,-1.8857025,-0.9553713,-1.300677,-2.6391792,-0.98408806,-0.78799564,-1.8400621
-38.097878,85.271126,8.87932,26.339119,5.5602703,4.405301,-0.7892253,0.5409306,-5.5965004,-0.5748589,-8.694232,-1.5002892,-9.559321,-5.43829,-3.9212303,-0.1713136,-6.507046,-3.0575871,-6.581883,0.26688945,-5.8317785,-4.9109054,-6.437107,-2.6510792,-1.5550225,5.952094,-3.643395,-5.0322556,-11.370949,-2.9416046,-0.6052599,4.830722,-0.9240543,0.98656964,-2.6806958,3.0076718,-0.2835786,1.3292719,-0.8415534,0.4040836
37.41281,71.40421,6.188621,17.089836,15.371564,14.735855,-0.113647036,2.8039534,10.300565,1.2779808,2.5884316,4.469,-3.361339,1.6860154,-2.2165048,1.1076481,-0.7866658,5.936304,0.29260552,1.9725616,-2.1351666,5.7276473,3.2378182,5.2812686,-0.5416935,-0.57301027,-6.717052,3.1093152,-1.6443022,3.8488867,-5.8534913,-2.8454118,-2.1129293,2.4132192,-2.2526393,0.17567034,-2.7653184,1.0279771,-4.3260493,-3.548592
-29.210365,78.43639,-9.098539,20.348423,5.262876,6.632731,0.6413668,5.592311,-10.030383,3.6671126,-10.840555,-8.683719,-3.4460216,-2.6859243,2.0104434,7.098249,-3.3309362,6.048546,-7.787707,-6.188896,-8.672907,-2.1335332,-10.330848,-5.443199,-6.084137,-8.134603,-1.242425,-0.5123431,3.006355,2.3118436,4.8412595,5.6192675,-3.003154,-3.3024096,-6.639096,-1.8591493,-5.452557,1.5798564,-7.2007294,0.18324369
-108.810295,98.720856,6.6685615,12.884347,0.010278667,-3.5927203,2.0866199,-5.3847384,0.41802615,-1.3387629,-6.1961617,-0.76062673,-3.120745,-0.84281313,-4.419014,1.0201488,-4.174233,-1.2672355,-3.0887713,-2.2023132,-7.723817,-0.84789115,-0.31903073,-0.17583956,-4.0551467,-2.1261559,-3.447598,-0.3938271,-6.1805625,-4.641181,-3.61213,2.0794814,1.8201474,5.3712716,-0.46705484,-1.0356915,-4.993945,-2.87194,-3.7755804,-2.0659206
6.887597,65.39099,-14.469446,11.378383,3.9756098,8.988322,0.8892549,6.437135,7.445257,6.8728075,5.7788787,5.0150685,1.7499467,3.6952121,0.037311714,9.078563,0.6381874,6.6036515,-3.4483204,0.7810767,-1.562986,4.1981936,1.9496254,4.7967453,-1.9454755,1.3478224,-1.8989638,3.8366454,-2.0521066,2.43842,-0.41438514,3.476411,1.5045308,1.317029,-2.8673797,1.2342772,-2.181824,1.917479,-1.3606101,1.9677719
-17.173565,87.65283,-3.28648,10.101959,2.0704343,4.941323,3.2505262,7.1222715,-1.6736705,9.15571,-6.0709257,4.6706557,1.677377,10.779538,3.8068519,3.7005544,1.8264824,1.3496695,-1.1082139,5.406028,-1.9576541,0.1628542,0.23445237,0.44881633,-0.95624965,4.0513725,-3.152884,2.757239,-0.5052795,1.0797441,-1.5510718,4.0316763,-1.8095502,1.0578762,-2.1843288,0.67690456,-1.9338733,3.1800175,-2.3387036,-0.27938253
-121.89234,134.07568,23.267485,10.570323,5.2765017,2.9498494,-2.834334,0.09829119,0.529259,0.7484017,-4.5314083,-4.715812,-9.114826,-1.5206875,-2.0315943,-0.43098903,-0.584959,3.6155727,-0.29818228,1.7248814,-8.236124,-1.5477887,-9.642865,1.7137264,0.7079983,4.1784253,-0.23979717,1.3055009,-4.902487,2.366165,1.2365127,2.6624622,-3.4528134,2.4761333,0.521958,4.1464696,2.064643,5.4008846,1.4137032,0.8631618
-35.38826,82.5322,9.6727705,7.0615034,8.003877,13.167817,7.5708303,5.5965714,5.858688,13.635162,1.4870617,6.7564397,0.649713,3.929573,-4.1463933,1.3653544,-1.697169,5.6816635,1.926859,4.557502,-1.6882428,4.895467,3.036885,7.258623,1.2930369,2.520631,-4.981427,-3.2276824,-4.680246,2.1830015,-1.7769285,-0.16545965,-4.5872903,1.5705993,-1.0367723,2.3692567,-1.885448,0.39747065,-4.6988378,-0.8069393
-33.189697,68.895874,5.5197,26.201979,8.037053,0.96390915,0.9266895,-4.3992763,3.9760015,6.7722173,-6.33844,-1.6259655,-5.3615494,3.5555258,-0.45548168,0.83485866,-1.6280552,-3.5718424,-5.4794955,-2.2159035,-5.4147687,1.4174585,-1.715016,6.552467,0.45795667,3.8974524,-0.1656437,1.7486525,1.2851678,4.6325636,-1.7950077,-2.6209958,-3.5650477,-0.65757364,-2.3529918,3.1616316,-2.5911474,-1.6949123,-6.139299,-2.6826534
-19.490534,109.223465,7.458122,27.217268,5.1387615,9.556748,12.016185,4.6481256,4.0315585,5.0072093,0.5623645,-2.8967836,-0.520657,3.2852018,0.12371794,2.4465852,1.0018708,-0.2750517,-6.511297,5.705901,-3.5307293,2.3049536,5.02265,5.6961637,-0.85808814,2.4208832,-4.3817697,0.31594577,-3.6616995,0.31994954,-3.571153,1.7145927,-3.0399926,1.4092436,-4.4459515,0.7482068,-3.375278,0.65781903,-2.2398703,-0.17410861
-101.33441,91.66135,-7.5933785,26.732697,9.966059,10.92764,3.6884177,8.669773,-3.9548976,2.2706945,-4.038379,2.932102,-8.211515,3.537387,-5.4571924,0.6536849,-4.595836,-0.49429607,-8.829961,1.998135,-4.5177546,1.3723909,-3.6535015,-2.0626478,-7.73839,2.3040762,-2.3230007,2.7827535,-0.4315379,0.8073898,-2.4262307,2.7326083,-2.6499038,-1.0928969,-6.2374673,-5.252527,-7.811178,-0.8932338,1.6830794,3.0956292
-18.565125,68.48799,-18.082703,9.642411,-5.1344805,-0.24276675,-2.6530428,-2.0243273,-4.0243692,1.211542,-5.517965,1.5004598,-1.6754967,4.507083,-1.8420973,1.101681,1.1848027,1.724583,-0.6689885,2.8596334,-1.3727341,3.4325762,0.46111628,3.0057764,-0.17767012,1.4019841,-2.8082242,2.2627778,-2.3223317,2.1508365,-0.85970783,1.8663237,-1.1157372,1.8550833,0.19143735,2.9503164,-1.1748912,0.46509892,-2.86847,1.1387322
-4.297987,94.15991,-2.6239827,20.319014,4.9865837,16.008148,-0.5335428,7.7639623,-1.0895542,7.1314173,1.80453,4.5994344,-0.49218664,2.8735769,-2.1265457,2.6007783,-0.57625294,5.1085978,-0.9251578,3.4907765,0.8525254,3.8427029,0.009952574,4.0035424,-0.69968927,1.8881776,-2.9350402,1.5591053,-3.6173213,1.3590021,1.066341,3.5000896,-1.1454933,-0.8794791,-2.4711022,1.6257799,-1.2303265,1.7122978,-1.9301937,2.9307635
-87.25578,158.5495,-7.5178432,6.213202,10.731206,9.311295,-3.829326,8.042815,-3.0736616,3.4378557,-2.1258662,1.0229682,-1.7959692,7.26002,0.95233524,1.7926879,-2.1271021,0.5987673,-2.3220112,-0.51005864,-3.6298342,1.5482622,2.8971455,3.0906746,-2.3662634,-3.7674649,-3.908118,-0.9149365,-1.7989317,-1.4853957,-4.8817015,0.66297823,0.07343794,0.56321263,-2.5058343,0.10813007,-1.3592163,-0.034140225,-2.4513915,-2.085604
-53.880196,85.63476,-19.092785,17.76854,3.4043183,13.045383,2.847162,4.4337277,2.2216356,10.382806,-2.1842008,3.5950077,-5.1295652,6.0064225,-1.8956478,1.2947882,1.690649,10.112127,3.8792214,7.16552,-4.571264,-4.1987834,-4.131156,4.292583,-2.5845344,0.3346244,-3.8939557,-0.15448965,-3.4008868,-1.3391832,-3.5559294,0.03996669,-0.746627,1.2508347,-3.8932383,1.0850192,-1.1591855,0.14011955,-4.060256,0.74331284
-155.68224,94.926544,43.85296,31.091312,15.437116,21.584208,11.235409,9.644255,5.5969496,11.251936,0.37539327,5.7033043,3.1630108,5.9465585,1.5989368,4.7928724,1.4816171,5.5285635,1.4580588,3.7297888,0.12841587,2.004986,-2.6397538,1.0177122,1.6518997,5.4274335,2.3336346,2.2879648,-3.8025663,0.8750752,0.94466937,3.8613746,-2.1965668,-4.303601,-4.9665112,0.2990449,0.7055052,4.4103756,0.19473508,2.3015687
-63.543808,100.6858,21.200708,27.014868,11.741694,11.333095,6.7380366,5.7807784,7.353133,5.88274,-1.9666035,2.3611133,1.9668216,5.946252,1.3413266,4.3388925,-1.9293432,1.2068633,-0.5639979,2.0579882,-2.269213,1.8809884,-2.564191,1.3782595,-0.82655656,3.5715916,0.962989,7.3409767,3.9448812,3.5933673,-4.2312803,3.8217049,0.3264756,2.758026,-2.9582605,1.0896094,-4.232275,-1.3609803,0.48056114,3.3910131
-139.15892,96.126305,-7.3523107,42.323765,7.413265,14.997771,2.8766336,2.6244845,6.440037,9.244111,-2.5596843,2.5796638,-4.242066,3.0687957,-3.9656742,0.23402785,-3.4489222,2.1981838,-7.947744,3.0015306,-0.77071995,2.17988,1.3752807,-0.02141939,-7.7074733,0.8754786,-5.1477194,-1.6393925,-0.99173194,-0.11586007,-3.8084989,-2.0922496,-8.088949,-0.44494438,-0.70178443,1.2116288,-2.3621607,-1.0490581,-4.6229305,1.5658977
3.116421,103.08477,-3.5143654,30.445217,0.052990843,5.0064907,1.0478792,6.6196346,-4.0441365,8.997999,-0.77156276,7.8247986,-5.7857933,3.4180803,0.19939463,0.9561473,-1.6389121,2.5389078,-3.2329717,3.308676,-6.088684,-7.2389355,-6.8188004,-1.5009284,-5.8134303,2.0938523,-3.5415094,2.706207,-0.9137434,2.5864477,-2.9880242,0.1047527,-1.2841539,3.13471,-0.4129808,2.5649104,-3.6501663,2.6966364,0.19982994,-2.8522158
-57.362625,106.38249,10.878912,26.763218,12.881469,13.38755,12.425832,5.748915,-3.6726491,12.026236,4.0663314,-0.33314362,2.304149,5.0460553,2.2009463,4.9495225,0.31727108,3.7549405,-3.1729994,4.6432824,-4.668335,1.4701802,-4.7118244,4.370309,-0.16384967,5.1623135,2.7405496,7.8753963,-1.0180455,3.8745086,-4.038848,0.9687356,-2.4339201,2.3666873,-1.6772499,-0.24610177,-3.2196648,-0.3878439,-0.5197956,4.462299
-48.99154,95.65164,-8.825699,3.775833,4.900905,12.487159,-0.6959544,10.442193,0.0608422,9.457181,4.629606,5.273659,-0.9056086,5.2468605,0.7226578,3.3290472,0.88478184,6.303203,1.5937808,5.5229173,-1.366162,-0.17921881,-3.7389975,1.2525948,-1.5986934,2.6219943,-2.8342927,0.6012625,-1.5534066,3.8212404,0.47460264,1.7167444,-3.1921995,0.6948622,-1.7095891,1.8200547,-0.71591574,2.2126758,-2.4574568,-1.8790607
-161.7779,130.96541,36.72389,20.075686,15.309993,2.5908744,6.712433,5.867927,1.457074,-1.6680877,-7.3812313,5.807887,-1.2174324,5.6643324,-3.485826,0.7105037,-0.41407037,1.7405756,-3.144513,-3.0850754,-2.1286578,6.896064,2.2704716,-0.7115309,-2.129465,0.96120334,-2.324176,-1.0373886,-3.8233836,-2.3957782,-1.9329139,0.3912707,-3.9163227,-2.125674,-5.7502527,-4.1324997,-8.152666,-3.8049304,-5.3482127,-1.0466591
-108.94871,101.84543,8.472091,16.629818,9.2418585,7.6827435,4.420758,8.310295,1.3095765,8.120241,-4.2059703,4.2168055,-3.6546154,1.0242196,-4.333263,2.7649539,-4.380492,2.1343544,-8.467831,1.2404202,-0.25160265,-0.5364518,0.63055116,1.4036952,-3.4278386,2.503843,2.4445353,2.085183,-0.3186279,1.5690012,0.3713186,6.1594763,-0.026425354,2.1830895,-3.711603,-0.8045241,-2.4964256,-0.19447005,-1.9332627,-0.06512424
36.97818,67.90512,-0.34854242,27.676912,7.7596803,14.345283,-5.469021,12.397267,4.9137506,5.9493546,-0.21796638,0.35703537,-2.905343,-0.813843,-3.3887706,0.9717416,-4.783065,1.1053938,-5.0506973,-1.4904276,-5.8169856,3.9263616,-0.42540532,-1.919374,-7.2265573,-2.6046712,-4.863582,-0.3783536,-3.9037352,-0.97091144,-4.9196963,0.7751394,-3.247891,1.7618469,-3.826032,-1.130025,-3.3946872,-0.45788166,-4.216405,-1.3663042
-135.54485,90.146095,10.835924,13.198416,1.6949115,-1.9405363,7.992794,-11.090583,6.3482575,4.2320666,-14.640173,3.8560176,-9.988923,-0.05422685,-7.546892,-0.09318928,1.7846531,8.409728,3.7992907,4.4829035,-6.3923798,-0.54941976,1.9800042,2.8269532,2.289421,1.0810052,-7.5957327,4.5166054,1.3875953,-2.076846,-10.642723,-3.2218525,-0.48700798,3.2118518,-2.4535491,0.66194737,-2.7647996,-3.1439066,-5.108672,0.83408517
